Age,CrackWidth,VibrationLevel,LoadStress,WeatherImpact,MaintenanceScore,FailureRisk
32,8.031604728509748,4.6703985987647805,58.77910674007893,2,4,0
87,16.75651470566491,22.053607912539185,94.56863601641574,6,10,0
63,4.61138391610038,9.780463652225752,29.84353241259737,4,1,0
86,16.61285035501249,9.336164788652074,75.3153319327693,6,9,0
51,2.4067752406999188,4.701805221713318,65.55241187638532,4,7,0
25,0.9389071429562601,17.833548707088237,76.54674068481806,4,7,0
58,7.681812229824992,37.87409423947087,29.320107757528312,4,5,0
63,0.7346387485322725,13.822084529169803,69.84950646139964,9,7,0
62,19.14540525966651,15.617455094275678,54.82363537511821,7,2,0
22,16.52411391587932,32.13373288362118,76.85424774156846,3,4,1
58,16.015393742597503,9.792040629345944,39.4340179736636,3,7,0
58,12.595558459923062,44.847896521176715,90.10513229187274,6,3,1
86,4.32648046073107,26.00952616257772,17.587118315021534,6,2,0
49,10.365207333527843,22.38014701601085,82.64703869120693,4,10,0
52,11.94548144860682,27.89100959646007,87.51876632335818,9,2,1
42,10.500630017205363,8.301715670809774,83.5527080230139,4,1,0
70,5.204667359030546,30.673656931958813,56.14537548355984,9,5,1
15,10.304958486294517,18.15503683170052,49.45464820276852,4,6,0
54,9.823726817372531,44.85931704823095,99.66360578723891,2,6,1
60,19.926715516134486,8.442710333884307,30.62547560927459,2,9,0
97,17.948722960924076,25.352555193272053,59.21883692884401,5,4,1
8,9.267614964312399,29.9056314684509,70.3607972844093,4,1,0
53,12.458747658702373,1.6691800893190611,73.07808722752887,7,6,1
60,14.957432081844571,18.184656237807012,28.362219916472082,5,5,0
5,0.6973032046764982,36.63176173504164,68.85946831058212,6,10,0
68,17.8984288245568,41.01887537244867,83.65326098332035,10,6,1
6,17.202536328358477,15.658099740864117,14.5016719139001,4,3,0
96,9.148641955474146,39.929663619137564,92.03691639927848,2,2,1
94,7.823395321607595,48.38779385516944,12.655364963068534,10,6,1
47,5.459187497126299,42.8436968037547,42.037392923955494,9,1,0
99,9.533536566607367,5.88219940796626,11.423187660966587,10,7,0
55,0.8875332706647354,36.98651660427703,16.94306516856237,7,7,0
40,17.043870666940155,15.983341622027236,92.00514566620711,4,10,0
52,0.7084473683709014,49.420799470603825,41.937474767153304,3,7,0
16,6.58102730739742,24.267949157994355,48.22943773825476,10,10,0
13,18.631789766379796,6.1216949179470515,29.380994324429736,3,1,0
30,14.704253090469056,36.25927740136954,63.73861931680478,9,4,1
19,5.627819211550536,16.15055991931069,63.532289321001066,5,7,0
17,5.052981879217702,49.85390785408308,43.49803526426973,3,9,0
63,0.10164279636051932,48.989122892726094,39.97313846248585,5,5,0
19,13.914285856995004,32.80670090102903,89.6467877362529,2,2,1
92,0.9756716334634619,6.491322447585879,44.495581567798126,4,7,0
58,10.652050388015242,34.343049883751455,54.41508929389674,10,10,1
55,19.242439451840994,4.65152432300136,35.49742861824376,2,1,0
90,2.1893772010890777,1.4682079551196159,80.80925530214147,2,7,0
90,17.889598619361347,41.1479223110743,45.77033412091825,8,6,1
62,19.829506702900964,10.487647384184068,56.22499418898921,1,7,0
23,1.230340524784701,18.95135631095487,32.80214530536953,7,10,0
9,17.658125382749226,48.67286949880866,98.88936331071265,5,3,1
12,10.321580408872332,16.842025093055163,36.23461668313506,8,3,0
1,18.1302743888916,14.824489064165764,79.36682778149965,1,7,0
58,11.426378838391482,45.91039998113876,48.47460853210833,7,2,1
1,13.242240202131292,5.537422265947906,28.55956645757259,5,1,0
34,10.875578159947985,37.979120505731586,81.97468875683751,4,9,0
96,17.28985760614697,49.4032783326387,40.02461101261389,7,9,0
48,14.678198379074034,45.06480053873244,87.867401265803,10,7,1
89,10.425206243608297,32.5833959353213,92.37314664260407,2,7,1
1,17.363216081030938,15.703039749636599,87.38414518521483,1,3,0
16,4.905710645106691,12.716099058915836,13.150712332612509,1,10,0
61,3.1468131940505195,40.962755243573056,80.86360105045951,1,2,1
64,3.208002106601442,43.99109569758476,47.020551984922946,5,7,0
63,6.680177574904757,26.27174562728464,88.63506281640026,10,9,1
69,4.77380062602035,12.216997039323306,67.4158836416265,7,1,0
22,18.601807010194772,5.647160420558678,85.02788207295626,2,4,0
93,2.11668187657168,4.358973391591558,54.94885928801518,10,6,0
67,13.979814760791754,35.95387236769278,58.15229541390396,8,7,1
76,3.7844307957001178,21.00593639238625,22.994886892030053,4,10,0
26,17.632742655407004,45.26799371389352,80.55886228204199,3,7,1
16,19.22630576369815,36.983565036338184,47.74506505002745,10,10,0
51,9.309400175399672,9.563020895729334,55.00721064444244,8,2,0
86,17.581429604562633,30.688870940784952,80.65879426861369,2,4,1
57,0.10290341509429535,21.775272719907967,63.896086007149506,3,5,0
29,16.398938348162,28.862486538430655,28.09888546984007,3,1,0
78,4.57250323049847,36.90345616692586,63.120939323580345,10,1,1
92,18.17402618538736,40.30979405018954,46.68695721816902,1,10,0
69,0.022402229602189738,42.186866320336215,52.25729878394764,6,3,0
47,11.12363470079514,12.698743728601237,12.5480146962401,2,10,0
94,15.132716075698694,1.5557799958678842,28.902641456465343,1,3,0
62,5.1737666139581595,36.96473675823866,35.293427324292544,2,8,0
69,3.8626572917458613,5.3171863127887296,74.16640070729252,6,9,0
76,1.681964489359693,15.745979430648383,11.034322596830378,4,1,0
16,6.528671530065859,0.19085670621735717,46.789953510621885,6,2,0
90,11.19688624617659,34.083474120081,93.16241833831596,9,10,1
90,2.316877135605153,8.356600573561062,20.069255489421145,10,2,0
48,7.533907239735975,32.76412048458291,56.47819493967499,10,4,0
85,0.18144809305449927,49.587130858391944,80.78701441517623,8,2,1
39,16.373588409996835,3.633543580500814,94.8278176768105,1,7,0
33,2.568974361863827,3.8539005975730345,77.20989755803461,8,9,0
94,5.666858965311632,17.019004633333743,74.85089937799656,9,7,1
23,0.3685543747643494,43.3193257125671,84.38392811761862,6,6,0
10,8.644815677850247,10.776493439566593,50.15810988797893,10,10,0
69,16.802430054824377,18.018890996517378,82.52600793560498,5,1,1
34,7.843024228903932,3.4252703313489787,10.716796427090602,6,10,0
52,3.589946468476668,38.15776456294447,93.21049498391244,6,9,0
95,15.073976681010384,20.415317137972554,49.89758585654578,9,5,1
10,15.776139637414886,37.96243665304214,59.80421690791729,4,5,0
19,3.475069506151336,45.18039221733975,32.93940240233941,2,6,0
58,15.417082170819796,11.638157355064438,76.82777495563793,9,9,1
96,18.94595776512676,40.36980151699757,16.897222582772393,2,8,0
1,3.3275517386454467,2.9546945039126635,88.53722222921517,10,8,0
69,15.419685850642711,44.942369409012365,84.53051461057085,9,8,1
4,14.171440092052588,32.53842737793737,29.445410462028974,2,1,0
16,9.47147776870177,43.71133620691758,82.83919584567361,8,1,1
24,1.1584092111759658,0.009419977829094872,80.77219597553334,9,8,0
80,1.4938883551570803,8.454053517799625,66.89949379785541,10,5,0
2,17.04829318397295,19.487969371324603,43.61681592097188,9,9,0
92,19.80296745501294,18.975145168735928,34.43488787636811,10,2,1
32,13.521045143735089,11.336519146175533,30.860523126041503,9,9,0
91,8.919166140206428,19.080596993360004,38.67480664872464,2,8,0
84,12.951472868038152,6.442435600012741,91.32025990892772,4,9,0
24,11.887917184570906,20.638056463301304,16.987669838990314,7,4,0
12,7.672245208112436,40.11771645796321,84.59841486276628,2,1,0
50,1.312522891480259,23.95350315516756,41.40010675376412,1,1,0
35,16.43025894814882,0.9000044472607494,56.94394564102224,3,5,0
33,7.436670584774491,21.07220207896237,81.50370702836416,4,2,0
33,16.375712867141875,1.358750804542208,89.59388923206741,8,8,0
61,5.050174993767644,48.31217053533991,41.03032780653823,6,10,0
51,0.02058959691266793,6.372697971143449,51.56591331475993,2,5,0
43,3.1787656655351304,35.38441631653094,47.306445833511304,9,5,0
12,9.370788335371687,48.63881614460429,11.19259301535195,2,2,0
67,18.886072699156596,41.30195258332859,36.634859997279094,5,7,1
65,2.0438723938743797,34.96576875631018,51.32703103593057,4,8,0
33,17.08419548923132,41.97304547503835,46.99842479923958,7,10,0
40,10.540481924237241,49.08993466303138,74.97363047641115,8,1,1
74,16.51841531599793,31.06722486267648,44.63232554989929,5,2,1
43,5.967488619799852,27.959240341466323,54.04388040736032,10,10,0
44,16.798943293449437,31.41190552316407,48.6647732919127,5,4,0
29,15.45645560033609,26.63379433807775,76.65635340049334,2,5,1
13,4.601073660628678,31.75445529548594,87.66751590882663,8,2,1
12,2.626702528187561,22.49211039862796,57.87001711067627,2,1,0
95,17.361086450645857,10.922159144165356,81.04889747756721,10,9,1
46,19.264733068802638,6.012361325583782,36.71080138178655,6,1,0
2,0.6260462749503248,3.4170467766130197,58.723264914154186,8,4,0
35,14.625401339473711,13.165789187660003,41.070695830297524,6,2,0
87,18.190490218956366,2.3061782167866918,47.278083301464726,4,4,0
81,17.147201841849974,28.35853899596928,75.91724783314017,4,8,1
90,19.290409445404173,14.191422351176014,89.34962340994414,6,8,0
8,15.201881568761944,41.22674040435161,20.934585197898887,4,9,0
93,8.845975247618206,3.7120436494193223,67.11753308386425,8,5,0
26,6.239039809902609,11.317574717074297,62.392942682001866,9,7,0
74,6.4148548087625485,36.51230735450729,20.65735352583387,1,3,0
90,14.48845345228234,29.94041481917457,29.07048973960982,4,10,0
34,14.916740240619287,3.2245635624583766,37.99022452594122,4,4,0
7,4.007182870974253,43.86197285811002,25.02379637357513,2,10,0
68,17.36245626981062,43.86308814130898,31.93565342719076,6,9,0
58,14.298480804044953,16.520400193788692,34.08407189755368,3,10,0
75,11.255005726867653,17.020292167478235,40.210644973515365,7,10,0
29,9.430649202050255,49.45141791750869,77.44514075210431,5,1,0
36,10.864656115799162,31.30880857965691,61.47209834655406,4,2,0
89,3.1849147655852894,26.565826028402956,98.76220047562613,5,5,1
21,4.074024985525484,41.90760917759622,47.32622442707239,8,3,0
36,1.8232898081238336,14.264516917865821,77.84785664532325,3,2,0
10,3.0731607632222535,21.459129669817845,88.43215792388804,7,1,0
73,9.073872692105653,13.388833774416709,71.10806437342377,6,10,0
24,10.607087874565122,39.45804232943657,47.06782663757464,1,3,0
64,0.3572378495663875,28.6674672817609,77.82351676711777,7,1,1
99,15.935956557280551,32.94125350700352,28.330042399541636,7,1,1
49,5.883359466869558,12.615362491970327,39.479694866211915,1,1,0
99,18.236720699198223,11.011265068865756,59.20167295893599,9,8,0
36,19.350225272275555,24.418731449146936,61.78684485575335,6,3,0
82,3.709177493533087,36.87828745464134,11.992732792536652,2,1,0
96,9.241945815313212,26.261987876008007,95.06027698804078,5,7,1
24,0.02463670332851775,1.6322838772834303,72.69645440956509,4,10,0
23,11.966545302448539,43.42757531601444,54.613337520870196,7,3,0
62,12.146128965253425,3.234344675756579,93.98145109674775,8,8,1
96,4.950799112067504,47.79122418603761,49.51860087257457,1,4,0
37,11.168253451663958,1.2570979138636362,98.23920132433346,5,4,0
12,4.510802848874709,34.72252280653544,56.105628151913656,3,5,0
55,3.2165093815638013,4.110353185589083,20.28571929981815,1,6,0
13,13.030389336045294,45.53382897175698,78.83208752133496,3,7,1
23,6.518509279041497,23.221661811277137,71.10079525700564,6,4,0
89,11.805278777712449,6.876188740850769,79.5688049175028,7,8,0
99,8.664934979433113,17.04078498949233,95.62978258531129,8,6,1
30,19.68702814805808,8.241233767338102,79.88403723859163,4,1,0
17,2.9916128533513153,8.5290955778545,65.02029419949821,3,1,0
62,9.291971932716203,47.40541600857211,87.15780121247568,5,9,0
84,13.609132527186505,22.26230561423941,70.59217954190784,9,10,1
89,7.910901677599373,39.440113195267976,46.73071511433308,6,6,0
86,19.4939970374138,31.980278058884092,89.70577878175959,9,10,1
13,14.437752558538701,33.82131811691961,29.97104147059356,6,8,0
59,13.139677151289861,6.584671923601926,74.31771474178518,2,7,1
19,15.141185352224467,11.709222340774284,89.34071094466813,5,6,0
49,19.05297276077434,39.33751675772184,75.81848677329667,9,4,1
12,18.156373059692804,48.53831032373915,72.75478771484713,8,7,1
61,14.485706162528238,13.133782129932586,77.73744646646524,7,9,0
19,14.983232782025661,13.578438237551993,51.854972347057995,1,10,0
76,2.918441480702909,23.644856640545242,88.67536139413234,4,10,0
9,2.055848089853314,49.19201564277189,28.30928276224821,7,7,0
71,11.418090036883285,13.447947291323553,21.464777440030538,7,1,0
28,0.3673527388108,20.348595481713193,35.69579021066604,6,10,0
78,9.64712763103183,44.574000781175336,57.84196570974938,8,9,0
95,4.206991598377372,0.14605163106810037,55.95056158684043,6,4,0
52,6.920331352896792,1.9882982494284773,83.8538881908928,10,3,1
83,15.516094715859122,30.20358385356096,46.41117907636156,3,4,1
16,18.82475008464773,45.36900823564235,53.59099836623578,4,4,0
69,1.44832544292683,11.942833020096383,11.203091493345607,3,10,0
99,10.684844119528902,23.48208873403545,46.876531279864516,1,2,0
12,17.650669716392,22.523265082890916,68.2996809655308,10,1,0
25,1.6501706888084255,23.648567304775508,11.395749756393297,5,10,0
52,16.490280937936678,31.12598478648726,35.279376866761936,1,1,1
85,7.156027018565427,23.487188149534187,28.716072336045094,1,8,0
53,6.441894044386707,22.37340706612289,13.77868860186294,2,2,0
23,19.549327726295715,23.714421021563027,53.13340809230837,4,10,0
16,4.017181797245883,29.543372063552077,26.355096390534086,6,5,0
57,13.863878816453619,26.850374417567917,76.8773385668242,8,4,1
39,16.428814560197328,42.70679988252522,86.31350953870137,3,8,0
53,0.8236699055854335,2.4748426746833307,59.1026664402233,1,2,0
42,13.407709167088244,41.66585357365062,98.35366082690274,3,10,0
58,19.030999487106538,42.1962306305862,50.54307143235358,3,9,0
39,2.484399334561187,14.245401076548042,56.203138920242395,5,7,0
14,17.924426053700767,23.142597750792532,99.02959785619751,4,7,0
95,11.895532747538722,21.926924426871775,30.839359236854392,4,1,0
5,12.33209163724948,10.925491717706514,94.82913457092147,9,2,1
35,12.25888349731212,19.839842354315824,13.855379960720192,7,4,0
87,5.976717726746276,2.2193886085427215,50.17482012368753,4,4,0
93,18.70403630598919,13.891103639086722,16.30031609197592,3,3,0
75,18.947009252620774,40.834108772535906,75.63112686222787,6,7,1
18,12.506093204278956,14.228115088144877,64.7568042292016,3,8,0
76,15.668454518832293,40.910333437412376,73.59708371208367,6,2,1
9,12.24515971762316,26.579973230221544,43.703235997121524,9,4,1
74,9.687968951480812,43.993133868057996,43.25337406282423,6,3,0
58,13.216402365985013,28.73897771322076,14.078735106480515,4,2,1
17,11.06002905183917,1.483411153236991,41.49504455766758,5,6,0
7,11.949517252638602,33.77101037735446,93.63595620358535,6,4,1
46,15.67665106837724,2.242678401178433,44.13038834624041,3,6,0
13,9.618076628979697,22.5298509491567,84.8230935599773,8,2,0
40,0.8150821218494553,46.4713347236557,85.80929542749406,4,4,0
42,3.2799896197899447,8.260196966892508,43.591704074131044,8,6,0
9,8.772144329790768,19.493617647077205,66.87898123565702,10,5,0
50,14.496531197481167,36.49301544242392,18.583444204575276,10,3,1
27,11.865572966203574,44.11292780474238,19.331072266084885,3,8,0
66,13.005883717469079,33.54715023712539,14.379189729554199,10,7,1
5,9.585578571525746,12.90866270955846,62.29135840375985,7,3,0
29,12.314840438844856,33.73039264581081,48.34638798634873,9,6,1
37,6.580348756293244,14.8363820552045,59.32291209978161,4,4,0
38,9.403651853933301,35.921461490936764,56.89658714575491,8,5,0
83,14.885581311899113,47.70165637925203,41.518269198165726,3,5,1
8,17.436655579462425,36.06967255531441,70.97260733411255,7,7,1
65,8.673106679127777,43.14402514562062,78.26516928247516,3,5,1
86,0.8732331541472238,0.10519215879417065,11.316543298990814,7,3,0
17,3.233450882936053,35.87860623657972,28.651806979199048,10,10,0
71,0.417222785830762,41.47937784326252,74.19122812750031,10,5,1
89,13.065260384746601,2.027936877234071,44.79581553704508,6,7,0
45,6.646292507102178,43.57988636441153,69.62355522474473,2,5,0
4,10.84957271438735,12.834711415502293,41.226639376110256,3,5,0
36,9.86553693567599,33.26460509890276,45.16796370966734,6,9,0
70,1.630529791048534,40.01774395117033,24.281098632071643,4,3,0
31,8.065227222476636,33.133225652967774,33.2407917699544,6,6,0
19,4.411222498446465,4.6142396036628615,64.48705817568285,1,1,0
61,8.367995773353055,29.816075943018415,48.984680018364976,10,10,0
54,4.071565606844853,27.47918283610718,79.68724146501356,1,5,1
39,16.80904812553867,45.016063403713574,86.73264594445085,3,8,0
91,3.483866731565073,20.21198648221046,58.748177639508384,8,5,0
74,19.215611029739538,16.054054854352508,78.24405628504532,8,9,1
90,8.318147322938817,37.49253822182331,37.6214061875113,4,6,0
19,16.924905840380987,20.633766304169832,47.34740938600704,6,8,0
39,12.575296364118902,32.30480875025315,74.14999085951479,8,10,1
67,14.707005973315052,32.322504506230345,44.75907935353276,7,8,0
45,15.354477761335605,44.40195321800589,62.96544416430899,7,3,0
13,10.096897637860355,29.934620115954868,26.683550117426034,4,7,0
92,10.866010467265767,25.107680498099345,63.97941834734482,9,7,1
58,10.279917356174499,6.94356631982585,87.53623365042043,10,10,1
20,11.761167561801585,5.786880333935268,88.1775675841083,6,6,0
92,0.5878889151301459,7.716078264153969,75.19099656965857,3,7,0
72,7.910303396980305,8.592424066354726,77.11780411685135,5,2,0
61,12.12377427122343,31.893854633181697,60.213470063563065,5,9,0
39,11.954471305117288,37.04906251372893,62.62012811492423,5,10,0
1,15.859121892112631,26.499576146320937,22.02855232694662,8,10,0
3,13.100186776642172,41.45088662727455,49.9473269579171,9,1,1
77,19.842666326813447,49.56316133668166,50.56986554977274,9,1,1
92,5.677090572172901,41.0006314559678,96.26480521009661,6,3,1
62,7.183020593324629,34.74411868379796,48.79781763609605,6,3,0
63,7.676943037355926,26.62463497185733,59.440838041248185,9,1,1
25,9.31625614040497,22.44265358373541,57.99262593511922,4,7,0
56,16.71996127562419,4.219619027227117,67.30855453398945,6,4,0
33,4.715841879184197,19.968437419734546,77.34095481987063,4,10,0
38,15.52000414070859,45.50673183910671,30.253768855378492,1,2,0
6,8.106203661714869,40.40113149532765,57.58519771885921,7,10,0
58,12.03710767324017,10.80256825058436,84.33259365844273,10,5,1
44,12.650810664526123,23.330389234860792,51.680324245376035,6,6,0
45,7.456972743778689,40.83616012792723,35.06117917362157,9,9,0
32,10.252304104116103,3.369227739276126,68.92381678206692,7,4,0
45,8.26062349295394,19.369629283432964,84.13906562192106,7,2,0
61,1.3826557237323889,42.59206184369738,15.682626363465218,2,5,0
47,8.74330777633653,20.194893208506187,79.91114350665045,9,3,0
21,1.9478678510710434,3.880732236572043,83.94831396655941,10,2,0
80,8.10041598160643,27.126718426612573,51.53706348297461,9,1,1
85,11.858367996635637,43.08712474591477,98.49750911366206,6,10,1
75,11.588297986870016,29.514277147657985,80.80375066365782,3,2,1
36,13.252425580166406,11.313955410711591,79.62963084060992,1,6,0
99,1.9052301590925258,19.211981006869067,77.30547169708646,4,8,0
19,13.042464910608757,22.50616805909661,23.554729289644662,3,3,0
20,6.242961133928942,28.96331769102634,29.550779780770974,1,9,0
57,7.980918922742221,37.967551287630656,51.75911183179825,3,9,0
18,17.159725078454116,4.94368088203177,33.76039149635193,4,2,0
47,0.18060808259100503,44.482601650878316,47.37168751006364,8,8,0
49,11.76825266681211,0.6154851508037795,89.96176989306286,9,10,0
14,11.974279602002152,18.502616733712763,84.18942026913423,3,5,0
15,7.9331955268712395,1.3710154986328826,66.7035890631984,6,4,0
31,4.740557142166724,19.648711267264563,87.23083548259932,10,10,0
1,4.693480765231022,26.29062994366619,80.53951501155242,5,5,0
54,17.674193393215052,25.584069329075586,48.60864386568014,6,4,1
3,8.84048747565715,8.281417351413268,28.09586368449506,4,8,0
16,6.617787259783439,32.287025504780615,56.27809360084053,10,4,0
87,8.97555147662806,2.238922525233411,76.26059942756952,6,10,0
57,13.387808029187227,38.09534100662077,49.27776388566337,7,6,1
75,2.915131364895034,47.33222169967731,70.00947188055075,9,2,1
12,8.988676704274754,16.988441357555896,18.489468366193925,10,5,0
74,11.757687422207738,25.861969085716595,77.3204262734263,7,6,1
96,18.971667097028675,18.945513902940718,83.14422579037559,6,5,1
16,5.050555641508385,0.3355195152029977,73.61540702024871,1,2,0
72,7.185014958324912,19.293725144755797,97.0537228773729,2,7,0
76,7.587171798448475,39.586012963067326,84.39868517145764,1,4,1
24,12.110763152897658,29.79944210917409,91.27843550888845,9,8,1
28,7.134641060800034,5.0629957307579465,94.02139751118833,10,7,0
8,10.670238505993911,42.35697448468925,82.12131926864276,10,7,1
92,15.635806596900588,26.554267244262142,70.68329578058493,9,9,1
36,14.107711882244072,42.08616808723381,10.514672322471036,7,1,0
90,8.92737293025171,29.01107593925147,51.924317790081226,2,10,0
8,17.28432355348338,27.984422241896993,61.404606876012494,6,6,0
58,11.162804991877257,5.26295925985062,37.362724520319965,4,6,0
60,10.79811679004425,8.367986656931398,38.62940022131249,1,6,0
50,0.6837553187831635,48.601262824829554,96.50434741391487,1,6,0
28,19.73385960714323,11.424337337738539,90.25397786824713,5,10,0
92,2.4594161705925344,48.8726058995184,86.42611049515338,2,7,1
41,4.622618248552932,26.59563532621317,46.54106215354996,4,10,0
64,1.0339367448305392,6.7894523531968565,11.232869536802308,1,6,0
27,12.800059336738274,4.965110137684647,17.220002181014266,4,1,0
63,4.4940235394536,10.443203535287,38.09767313958433,6,3,0
17,3.60020874945447,46.28186650126679,11.416862169610928,10,2,0
73,1.7711116844648278,20.70751121641134,11.54348037236783,4,6,0
33,2.0661791424803133,19.77171339964572,92.494297147817,1,8,0
84,11.693414008851775,15.660313053508702,73.55426519071486,7,3,1
77,13.76415731733191,7.3530925283294195,37.80603910613374,2,10,0
92,7.94757976928802,24.39255985962032,21.938011984085783,9,8,0
29,9.597941631841465,6.502389125556935,56.04721461055694,3,8,0
13,13.719354719659682,41.77401181911638,10.4811544768928,8,5,1
46,0.34759580370959275,18.519849313765324,94.45723694723296,8,8,0
35,6.462613141405571,18.740178389089817,47.33336074500525,3,6,0
6,19.461954961406928,23.700321424157796,46.21014597135995,4,5,0
82,11.602244593909361,22.20638565828758,45.153424682360395,2,9,0
69,5.0844915979498655,49.742898652966076,16.23954973489883,4,7,0
47,10.434600932724262,27.269056060915126,67.44900158126438,9,8,0
25,6.853069762418307,4.410085189493534,75.97032576655181,2,1,0
66,10.644899776525982,30.343867078846497,70.85128578294612,3,2,1
10,2.5148302361329766,7.579214643493998,22.45919439964549,4,8,0
56,2.6542930763855477,1.5468822365670987,62.09561512320333,5,9,0
30,2.870847240787857,48.53710768386241,61.253603575502844,1,4,0
5,18.796395838536835,38.6769445767282,88.15697091472438,7,10,0
33,14.657978366826836,49.005449620688346,44.12148925380823,10,10,0
65,3.247637893246418,23.89392240111212,43.43373492934908,7,9,0
18,3.766981675312029,26.612876557448807,65.6674352846367,9,4,0
96,14.616589497417527,8.416847795956512,66.97653881495617,4,10,0
49,3.1232768958434787,12.34537133337928,52.235670459321135,6,10,0
11,4.691225866696573,41.92746074514141,49.8753426097379,2,10,0
85,19.26693665640798,17.80928235587971,54.47329035740944,4,9,0
26,5.106130494568637,41.34074868982095,87.49407695529807,2,7,0
63,13.232647007422935,35.45068621435159,51.5050211128519,10,2,1
89,19.57262574801061,8.858546263593276,94.59386127728402,5,9,0
86,7.4859353427958535,25.372318305987108,55.360338723669344,7,4,0
59,0.3503198172412447,33.869366075935844,95.42806238628023,1,8,0
27,4.882945808447485,11.751860740191255,84.95487116821681,10,7,0
49,16.61754382683411,41.534425526003844,42.61881903542462,10,7,1
77,17.292176719100734,27.24138287725934,87.72772791669544,7,8,1
33,15.370387290475824,8.26210252213016,19.90569557810037,10,1,0
98,2.2621963815314605,29.14922130823012,93.2542457808713,6,5,1
99,15.910207433928063,49.9856902077957,66.84791635746025,6,2,1
1,18.373555939870087,7.5260745831706775,14.895167367008007,8,2,0
21,12.012190850924721,40.83784650597641,67.98310512857304,8,1,1
55,18.817507126761296,10.365450159377898,97.68228887302806,6,5,1
6,16.53677767423755,39.119416473004364,16.282058915316604,3,2,0
92,13.339430339818145,36.72889615607066,59.92189388020777,5,4,1
81,11.543704734234963,15.024469280021618,77.30149147834352,2,3,1
69,6.97147334483941,16.29115587822249,82.92327280295783,5,3,0
95,3.1857489048561027,39.62606959814596,47.24447187887163,9,2,1
5,12.099078453810817,23.07227559436563,28.37499032514187,10,6,0
3,6.362231072362389,36.54090143559044,13.810805089514545,1,2,0
53,17.328773350552908,7.399207368291738,62.17535413875023,10,8,0
23,19.86673874717257,42.62788909507768,50.76199632408497,5,8,0
53,15.04855525231145,35.54423583411596,95.38699556347399,6,5,1
37,1.809633905741015,45.34714044174169,15.454441694341881,7,10,0
74,5.773711910612763,6.618618951748623,71.68558091014052,9,7,1
74,2.1821926353149945,29.650725018029885,12.246959990805145,6,4,0
83,13.010232955834315,29.956029252016258,25.429075903948846,5,1,1
17,15.303817291115694,17.673037027339124,50.82210999305507,7,2,0
85,18.513496617614237,22.92332122846289,50.93851985225814,1,10,0
78,8.763446928239754,1.8990781644926735,71.71304886402795,5,10,0
73,18.027512991768887,37.2930019313506,91.9191731380981,2,4,1
1,17.55782318082655,27.4661239701587,67.51289430234287,4,1,0
51,6.343914335307971,2.887052593458689,95.8181588066358,7,8,0
45,17.37801251081142,34.037794648024274,89.34540758901979,5,9,0
77,7.513445037634529,23.339103861559394,62.60498159777112,6,4,0
4,5.937385491205616,1.72306297125,85.04127558269445,2,10,0
62,12.981493175887861,48.48038634240477,67.83198492912706,3,3,1
65,6.567624557701621,47.45560715447203,17.070204783135445,7,2,0
32,12.604174966582883,25.645120807359877,76.65082509335589,2,5,1
34,12.196636109973891,4.68362103529551,18.541759714061158,6,3,0
92,11.268778546969177,37.73106107992959,63.467450251274116,5,10,0
95,7.608394084655954,24.59655500528645,73.2376185272406,10,7,1
72,10.969994433029536,15.122373914468994,15.98748473897697,1,6,0
39,11.929709499708432,24.57090887642784,30.771518853387857,10,1,0
26,10.913737769909469,26.122207270273222,92.41050090354848,4,8,0
34,8.888389055024032,28.13558495111696,65.46830430096068,2,2,0
54,0.2933411409252762,22.061185682766325,32.16574169294785,4,5,0
3,11.741234154023019,30.287765156952833,72.1611794033206,1,9,0
50,3.368887702854393,45.93673553031887,63.709877796552064,2,8,0
12,12.851519378943792,18.113404354929557,55.14181299261536,8,2,0
65,15.18688655845732,36.28582316099745,97.85682774892753,6,9,1
54,10.00890618261483,44.72262784121161,71.5108399666758,2,5,1
5,10.847273299594766,22.798963787996847,43.78969987011214,6,10,0
94,19.029571193319825,22.172791819095206,82.00660888691812,10,6,1
94,16.943347227451483,30.105849267738975,89.6124963629069,9,3,1
57,18.2847303190294,29.570337971124406,21.26985035651483,7,3,1
17,16.275325766391727,40.32946711631385,28.049768006073982,9,10,0
47,2.1783668369346287,23.824169188914635,29.46043082150017,5,8,0
23,2.979837119403894,49.806147481972054,72.20906284478863,7,10,0
79,10.532475945379192,2.9735784433640386,64.2735599547955,7,10,0
85,4.921393175959965,0.15839242903508688,65.70924082287294,3,2,0
14,9.533909500823183,32.00991557798119,94.66959697205509,7,2,0
66,7.887306476367004,14.921745618093835,79.83203795265753,1,5,0
75,10.988284768609066,12.01911943497419,21.514323206060485,9,6,1
51,14.937514322716455,15.594954000214024,41.27563741826629,10,2,1
38,14.309818141985488,12.802378255247715,49.185428155816204,6,5,0
64,10.424682649706687,1.5395024830223925,45.63654298728444,5,7,0
98,16.447868376341162,48.576652119529435,70.23777482456913,7,10,1
38,8.617241830760667,11.037274422639086,90.27037929309063,5,10,0
50,17.93428579680245,36.70148812946532,37.54463171705092,10,8,0
98,1.4256054011032782,38.12981973470876,59.66894227790671,5,7,0
82,19.09320060066615,46.46286990036146,81.04684797222271,10,8,1
30,13.093861628626964,1.5274728546689986,47.45962529608144,7,9,0
79,7.601490178744106,43.602416922350386,25.130631555936628,10,5,1
91,3.943082531457547,26.361309041990012,52.745586873737345,7,5,0
51,9.583664588871999,31.627205498291396,14.970026866872562,3,10,0
